year,country,avg_yly_tmp_f,avg_yly_tmp_c,avg_yly_tmp_uncertainty
1936,Kyrgyzstan,37.20605,2.89225,0.74525
1936,Laos,74.168,23.426666666666662,0.4050833333333333
1936,Latvia,43.90955,6.616416666666666,0.30141666666666667
1936,Lebanon,64.65395000000001,18.141083333333334,0.4175
1936,Lesotho,56.26144999999999,13.478583333333333,0.5738333333333334
1936,Liberia,77.70245000000001,25.390249999999998,0.5035833333333334
1936,Libya,72.60425000000001,22.557916666666667,0.7355833333333334
1936,Liechtenstein,40.7789,4.877166666666667,0.37333333333333335
1936,Lithuania,44.6993,7.055166666666666,0.3393333333333333
1936,Luxembourg,48.878750000000004,9.377083333333335,0.3233333333333333
1936,Macau,71.831,22.128333333333334,0.40291666666666665
1936,Macedonia,51.709700000000005,10.949833333333332,0.3961666666666667
1936,Madagascar,73.17680000000001,22.876,0.5495
1936,Malawi,69.72875,20.960416666666667,0.6232500000000001
1936,Malaysia,78.4973,25.831833333333336,0.31016666666666665
1936,Mali,82.83125,28.239583333333332,0.8635833333333333
1936,Malta,65.609,18.671666666666667,0.5315833333333334
1936,Martinique,78.49835,25.832416666666663,0.6079166666666667
1936,Mauritania,81.37505,27.430583333333335,0.7512500000000001
1936,Mauritius,74.40860000000002,23.560333333333332,0.7425
1936,Mayotte,79.3949,26.3305,0.5785
1936,Mexico,69.25325,20.696250000000003,0.27258333333333334
1936,Moldova,50.19469999999999,10.108166666666666,0.37566666666666665
1936,Monaco,48.55535,9.197416666666667,0.35541666666666666
1936,Mongolia,28.666399999999996,-1.8519999999999996,0.7550833333333332
1936,Montenegro,51.434000000000005,10.796666666666667,0.46741666666666665
1936,Montserrat,79.31,26.28333333333333,0.5015833333333334
1936,Morocco,63.44225,17.467916666666664,0.5328333333333334
1936,Mozambique,73.78190000000001,23.212166666666665,0.3638333333333333
1936,Namibia,68.39945,20.221916666666665,0.8747499999999998
1936,Nepal,57.8978,14.387666666666666,0.5215
1936,Netherlands,49.6478,9.804333333333334,0.29291666666666666
1936,Netherlands (Europe),48.95240000000001,9.418000000000001,0.29433333333333334
1936,New Caledonia,72.88475000000001,22.71375,0.64875
1936,New Zealand,50.4827,10.268166666666664,0.4183333333333333
1936,Nicaragua,78.8894,26.049666666666663,0.648
1936,Niger,81.20645,27.336916666666664,1.2663333333333333
1936,Nigeria,80.56024999999998,26.97791666666667,0.4646666666666666
1936,Niue,77.51705,25.28725,0.5433333333333333
1936,North America,35.62745,2.0152500000000004,0.29325
1936,North Korea,42.7499,5.972166666666666,0.416
1936,Northern Mariana Islands,80.4257,26.903166666666667,0.6195833333333333
1936,Norway,33.48964999999999,0.8275833333333334,0.39333333333333337
1936,Oceania,70.75849999999998,21.5325,0.247
1936,Oman,79.90985000000002,26.616583333333335,0.8604166666666667
1936,Pakistan,68.9984,20.554666666666666,0.2856666666666667
1936,Palau,80.71235,27.062416666666675,0.3618333333333333
1936,Palestina,74.11025000000001,23.394583333333333,0.4819166666666667
1936,Palmyra Atoll,80.73455000000001,27.074749999999998,0.6111666666666666
1936,Panama,79.5116,26.395333333333337,0.4418333333333333
1936,Papua New Guinea,75.79475,24.330416666666668,0.43475
1936,Paraguay,74.8178,23.78766666666667,0.5536666666666666
1936,Peru,68.0141,20.007833333333334,0.3728333333333333
1936,Philippines,79.43585,26.35325,0.2797500000000001
1936,Poland,46.731500000000004,8.184166666666664,0.40141666666666675
1936,Portugal,57.98330000000001,14.435166666666666,0.43050000000000005
1936,Puerto Rico,77.7131,25.396166666666662,0.32333333333333336
1936,Qatar,79.68050000000001,26.489166666666666,0.85325
1936,Reunion,74.02085000000001,23.344916666666666,0.6910833333333334
1936,Romania,49.599349999999994,9.777416666666667,0.4175833333333332
1936,Russia,22.945849999999997,-5.030083333333333,0.30075
1936,Rwanda,66.7676,19.31533333333333,0.5844166666666667
1936,Saint Barthélemy,79.8668,26.59266666666667,0.43616666666666665
1936,Saint Kitts And Nevis,78.3884,25.771333333333335,0.42350000000000004
1936,Saint Lucia,79.66760000000001,26.482,0.40775
1936,Saint Martin,79.8668,26.59266666666667,0.43616666666666665
1936,Saint Pierre And Miquelon,41.1578,5.087666666666667,0.51825
1936,Saint Vincent And The Grenadines,79.94449999999999,26.635833333333334,0.41583333333333333
1936,Samoa,79.85735000000001,26.587416666666666,0.4511666666666667
1936,San Marino,57.5648,14.202666666666667,0.4943333333333333
1936,Sao Tome And Principe,78.72590000000001,25.958833333333335,0.64525
1936,Saudi Arabia,78.0068,25.55933333333333,0.6869999999999999
1936,Senegal,82.3394,27.966333333333335,0.668
1936,Serbia,51.28729999999999,10.715166666666663,0.3901666666666667
1936,Seychelles,80.42795000000001,26.904416666666666,0.6716666666666667
1936,Sierra Leone,78.99350000000001,26.107500000000005,0.614
1936,Singapore,79.88465000000001,26.60258333333334,0.3805
1936,Sint Maarten,79.8668,26.59266666666667,0.43616666666666665
1936,Slovakia,46.62515,8.125083333333334,0.44083333333333335
1936,Slovenia,50.30705,10.170583333333335,0.4576666666666667
1936,Solomon Islands,79.70929999999998,26.505166666666668,0.7695
1936,Somalia,80.25125,26.806250000000002,0.6121666666666667
1936,South Africa,62.7344,17.07466666666667,0.5455000000000001
1936,South America,71.68145,22.04525,0.2344166666666666
1936,South Georgia And The South Sandwich Isla,35.07695,1.7094166666666666,1.25175
1936,South Korea,51.830450000000006,11.016916666666665,0.37283333333333335
1936,Spain,56.1428,13.412666666666665,0.35341666666666666
1936,Sri Lanka,80.75420000000001,27.08566666666667,0.23341666666666663
1936,Sudan,81.2942,27.385666666666665,0.6009166666666667
1936,Suriname,79.2326,26.240333333333336,0.3456666666666666
1936,Svalbard And Jan Mayen,19.8311,-6.7605,1.3608333333333331
1936,Swaziland,65.04245,18.356916666666667,0.58225
1936,Sweden,37.68605,3.1589166666666664,0.2945833333333333
1936,Switzerland,44.94035,7.189083333333333,0.31183333333333335
1936,Syria,64.9001,18.277833333333334,0.47124999999999995
1936,Taiwan,71.17040000000001,21.76133333333334,0.2613333333333333
1936,Tajikistan,39.3506,4.083666666666667,0.4795
1936,Tanzania,71.8091,22.11616666666667,0.50825
1936,Thailand,78.77539999999999,25.986333333333334,0.2769166666666667
1936,Timor Leste,79.07945000000001,26.155249999999995,0.5941666666666666
1936,Togo,80.46245,26.923583333333337,0.44050000000000006
1936,Tonga,74.0732,23.374,0.6240833333333332
1936,Trinidad And Tobago,78.90230000000001,26.05683333333333,0.3130833333333333
1936,Tunisia,67.89665000000001,19.942583333333335,0.46
1936,Turkey,53.680550000000004,12.04475,0.3275
1936,Turkmenistan,58.81745,14.898583333333333,0.5209166666666667
1936,Turks And Caicas Islands,80.21945000000001,26.788583333333335,0.45325
1936,Uganda,73.54324999999999,23.079583333333332,0.38283333333333336
1936,Ukraine,47.804,8.78,0.26000000000000006
1936,United Arab Emirates,81.3248,27.402666666666672,0.7895
1936,United Kingdom,47.48045000000001,8.60025,0.2825
1936,United Kingdom (Europe),47.754349999999995,8.752416666666667,0.27158333333333334
1936,United States,48.06005000000001,8.92225,0.19025000000000003
1936,Uruguay,63.135200000000005,17.29733333333333,0.5174166666666665
1936,Uzbekistan,54.369499999999995,12.427500000000002,0.5064166666666666
1936,Venezuela,77.05595000000001,25.03108333333333,0.4405833333333333
1936,Vietnam,74.6159,23.675500000000003,0.3506666666666667
1936,Virgin Islands,79.36489999999999,26.313833333333335,0.3755
1936,Western Sahara,72.0779,22.265500000000003,0.6711666666666667
1936,Yemen,78.9824,26.10133333333334,0.9666666666666665
1936,Zambia,69.54995000000001,20.861083333333333,0.462
1936,Zimbabwe,69.2528,20.696,0.2753333333333333
1937,Afghanistan,56.42884999999999,13.571583333333335,0.4230833333333334
1937,Africa,75.64954999999999,24.249750000000002,0.274
1937,Albania,55.85675000000001,13.253749999999998,0.5051666666666667
1937,Algeria,74.7095,23.727499999999996,0.44875
1937,American Samoa,80.39434999999999,26.885749999999998,0.38025
1937,Andorra,53.46890000000001,11.927166666666666,0.3785833333333333
1937,Angola,71.12525,21.73625,0.9459999999999998
1937,Anguilla,80.16995000000001,26.761083333333335,0.37083333333333335
1937,Antigua And Barbuda,79.87519999999999,26.597333333333328,0.3310833333333334
1937,Argentina,58.551200000000016,14.750666666666666,0.27741666666666664
1937,Armenia,48.6602,9.255666666666668,0.4945
1937,Aruba,82.4156,28.008666666666667,0.42050000000000004
1937,Asia,45.3425,7.412499999999999,0.17899999999999996
1937,Australia,70.7492,21.52733333333333,0.2265
1937,Austria,43.8581,6.587833333333333,0.2495833333333333
1937,Azerbaijan,53.21030000000001,11.783499999999998,0.4150833333333333
1937,Bahamas,77.76979999999999,25.42766666666667,0.351
1937,Bahrain,78.14195000000001,25.634416666666663,0.6940833333333334
1937,Baker Island,78.0896,25.605333333333334,0.3540833333333333
1937,Bangladesh,76.53995,24.74441666666667,0.23875000000000002
1937,Barbados,79.78999999999999,26.55,0.3779166666666667
1937,Belarus,44.10830000000001,6.726833333333334,0.3881666666666667
1937,Belgium,49.9382,9.965666666666667,0.31091666666666673
1937,Belize,77.35775,25.19875,0.5154166666666666
1937,Benin,81.76175,27.645416666666666,0.5993333333333333
1937,Bhutan,53.44895,11.916083333333333,0.49675
1937,Bolivia,70.3919,21.328833333333332,0.5015833333333334
1937,"Bonaire, Saint Eustatius And Saba",81.12275000000001,27.29041666666667,0.3560833333333333
1937,Bosnia And Herzegovina,51.84035000000001,11.022416666666667,0.38366666666666666
1937,Botswana,70.724,21.513333333333335,0.58225
1937,Brazil,77.09045,25.050250000000005,0.32091666666666663
1937,British Virgin Islands,79.59950000000002,26.44416666666666,0.42999999999999994
1937,Bulgaria,52.44035000000002,11.35575,0.4438333333333333
1937,Burkina Faso,83.5022,28.612333333333336,0.7451666666666666
1937,Burma,74.9831,23.879499999999997,0.37108333333333327
1937,Burundi,67.75670000000001,19.864833333333337,0.6173333333333334
1937,Cambodia,80.74970000000002,27.083166666666667,0.29749999999999993
1937,Cameroon,76.54550000000002,24.747500000000002,0.6489166666666667
1937,Canada,23.8175,-4.545833333333333,0.4748333333333334
1937,Cape Verde,76.8671,24.926166666666663,0.8085833333333333
1937,Cayman Islands,80.4773,26.931833333333334,0.39424999999999993
1937,Central African Republic,77.94215000000001,25.523416666666666,0.7661666666666666
1937,Chad,80.978,27.209999999999997,1.4529166666666666
1937,Chile,48.87785,9.376583333333334,0.33966666666666673
1937,China,43.719950000000004,6.511083333333332,0.3031666666666667
1937,Christmas Island,78.5684,25.871333333333336,0.4610000000000001
1937,Colombia,76.7822,24.879000000000005,0.47325
1937,Comoros,77.88095,25.489416666666667,0.62025
1937,Congo,76.74845,24.860249999999997,0.7435
1937,Congo (Democratic Republic Of The),74.78585,23.76991666666667,0.6735833333333333
1937,Costa Rica,78.00395,25.557750000000002,0.5108333333333334
1937,Croatia,53.32805,11.848916666666666,0.3295833333333333
1937,Cuba,78.16505000000001,25.64725,0.3225
1937,Curaçao,81.40625000000001,27.447916666666668,0.39225
1937,Cyprus,67.02725000000001,19.459583333333335,0.4036666666666667
1937,Czech Republic,46.72489999999999,8.1805,0.29408333333333336
1937,Côte D'Ivoire,79.31869999999999,26.28816666666667,0.5925833333333334
1937,Denmark,1.498099999999998,-16.9455,1.8361666666666665
1937,Denmark (Europe),46.90084999999999,8.27825,0.29075000000000006
1937,Djibouti,83.32955000000001,28.516416666666668,0.9671666666666666
1937,Dominica,79.14290000000001,26.1905,0.37525000000000003
1937,Dominican Republic,78.28250000000003,25.712499999999995,0.41791666666666666
1937,Ecuador,71.27674999999999,21.82041666666667,0.3827500000000001
1937,Egypt,73.65050000000001,23.139166666666668,0.4704999999999999
1937,El Salvador,76.8269,24.903833333333328,0.6365833333333334
1937,Equatorial Guinea,77.87585,25.48658333333334,0.6669999999999999
1937,Eritrea,79.83275,26.573750000000004,0.8065000000000001
1937,Estonia,42.8966,6.053666666666667,0.29583333333333334
1937,Ethiopia,73.14229999999999,22.85683333333333,0.64475
1937,Europe,47.50730000000001,8.615166666666667,0.23175
1937,Falkland Islands (Islas Malvinas),42.524,5.846666666666667,0.6948333333333331
1937,Faroe Islands,44.8622,7.145666666666666,0.48541666666666666
1937,Federated States Of Micronesia,80.62070000000001,27.0115,0.58775
1937,Fiji,77.63615,25.35341666666667,0.43275
1937,Finland,37.3478,2.971,0.32116666666666666
1937,France,55.93129999999999,13.295166666666667,0.46475
1937,France (Europe),51.760250000000006,10.977916666666667,0.3105
1937,French Guiana,78.71195000000002,25.95108333333334,0.39524999999999993
1937,French Polynesia,79.16525,26.20291666666667,0.6083333333333333
1937,Gabon,76.58930000000001,24.771833333333333,0.7283333333333334
1937,Gambia,82.03385000000002,27.796583333333334,0.7030000000000002
1937,Gaza Strip,67.9478,19.971,0.4920833333333334
1937,Georgia,48.1319,8.962166666666667,0.46025000000000005
1937,Germany,47.681450000000005,8.711916666666667,0.21941666666666668
1937,Ghana,80.82560000000001,27.12533333333334,0.45849999999999996
1937,Greece,60.04909999999999,15.582833333333333,0.5425833333333333
1937,Greenland,0.5638999999999997,-17.464499999999997,1.8829166666666666
1937,Grenada,80.29519999999998,26.83066666666667,0.50775
1937,Guadeloupe,79.65605000000001,26.475583333333336,0.3326666666666667
1937,Guam,80.48345,26.93525,0.56475
1937,Guatemala,73.8626,23.257,0.5619166666666667
1937,Guernsey,52.3547,11.308166666666667,0.3945000000000001
1937,Guinea,78.22670000000001,25.681500000000003,0.6544166666666668
1937,Guinea Bissau,80.63075,27.017083333333336,0.6541666666666667
1937,Guyana,79.03744999999999,26.13191666666667,0.3114166666666667
1937,Haiti,79.6922,26.49566666666667,0.46425000000000005
1937,Honduras,76.5254,24.736333333333334,0.5179999999999999
1937,Hong Kong,73.56184999999999,23.08991666666667,0.3324166666666666
1937,Hungary,50.75390000000001,10.418833333333334,0.26891666666666664
1937,Iceland,35.829049999999995,2.1272499999999996,0.6378333333333334
1937,India,74.67424999999999,23.707916666666673,0.21091666666666667
1937,Indonesia,78.41225,25.78458333333333,0.27149999999999996
1937,Iran,63.5024,17.50133333333333,0.4431666666666667
1937,Iraq,72.1073,22.28183333333334,0.5428333333333333
1937,Ireland,49.170350000000006,9.539083333333332,0.3613333333333333
1937,Isle Of Man,49.12010000000001,9.511166666666666,0.429
1937,Israel,68.68865000000001,20.382583333333333,0.4538333333333333
1937,Italy,55.732850000000006,13.184916666666666,0.4081666666666666
1937,Jamaica,79.18475,26.21375,0.42416666666666675
1937,Japan,53.9801,12.211166666666669,0.22991666666666663
1937,Jersey,52.3547,11.308166666666667,0.3945000000000001
1937,Jordan,68.23895,20.13275,0.45599999999999996
1937,Kazakhstan,40.320350000000005,4.622416666666667,0.4091666666666667
1937,Kenya,75.1637,23.979833333333332,0.36250000000000004
1937,Kingman Reef,81.22580000000002,27.34766666666667,0.7198333333333333
1937,Kiribati,80.47160000000001,26.92866666666667,0.7715
1937,Kuwait,77.1563,25.08683333333333,0.6759166666666667
1937,Kyrgyzstan,36.1532,2.3073333333333337,0.7094999999999999
1937,Laos,75.3893,24.105166666666673,0.36833333333333335
1937,Latvia,43.42850000000001,6.349166666666666,0.30308333333333337
1937,Lebanon,65.1494,18.416333333333338,0.4759166666666667
1937,Lesotho,57.06785,13.926583333333333,0.6680833333333333
1937,Liberia,78.2162,25.675666666666668,0.5817499999999999
1937,Libya,72.9977,22.776500000000002,0.6894999999999999
1937,Liechtenstein,41.366749999999996,5.20375,0.4535
1937,Lithuania,44.23475,6.797083333333332,0.324
1937,Luxembourg,49.44125,9.689583333333333,0.30041666666666667
1937,Macau,73.12970000000001,22.849833333333333,0.36041666666666666
1937,Macedonia,51.879200000000004,11.043999999999999,0.49774999999999997
1937,Madagascar,73.16315000000002,22.868416666666665,0.4962499999999999
1937,Malawi,70.30295,21.279416666666666,0.4598333333333333
1937,Malaysia,78.8666,26.037000000000006,0.23483333333333334
1937,Mali,84.11540000000001,28.953000000000003,0.7142499999999999
1937,Malta,66.3428,19.079333333333334,0.4455833333333334
1937,Martinique,79.14290000000001,26.1905,0.37525000000000003
1937,Mauritania,82.77335000000001,28.207416666666674,0.7293333333333334
1937,Mauritius,74.46425,23.591250000000002,0.657
1937,Mayotte,79.1495,26.19416666666667,0.5665
1937,Mexico,69.64595000000001,20.914416666666664,0.27875
1937,Moldova,49.684400000000004,9.824666666666667,0.35308333333333336
1937,Monaco,49.19135,9.550749999999999,0.4175
1937,Mongolia,29.290249999999997,-1.5054166666666664,0.6760000000000002
1937,Montenegro,51.52849999999999,10.849166666666667,0.46058333333333334
1937,Montserrat,79.78175,26.545416666666668,0.3340833333333333
1937,Morocco,64.93370000000002,18.2965,0.5401666666666667
1937,Mozambique,74.2616,23.478666666666665,0.2637500000000001
1937,Namibia,68.597,20.331666666666667,0.9465833333333333
1937,Nepal,58.0331,14.462833333333336,0.4792499999999999
1937,Netherlands,49.916,9.953333333333335,0.28391666666666665
1937,Netherlands (Europe),49.218799999999995,9.566,0.2866666666666667
1937,New Caledonia,72.88565,22.714250000000003,0.6534166666666666
1937,New Zealand,50.02939999999999,10.016333333333334,0.3866666666666667
1937,Nicaragua,78.7403,25.96683333333333,0.5069166666666666
1937,Niger,81.45230000000002,27.4735,1.2368333333333332
1937,Nigeria,80.56715000000001,26.98175,0.6233333333333333
1937,Niue,77.4842,25.269000000000002,0.48491666666666666
1937,North America,36.5204,2.511333333333333,0.2864166666666667
1937,North Korea,44.50084999999999,6.944916666666667,0.3720833333333334
1937,Northern Mariana Islands,80.48345,26.93525,0.56475
1937,Norway,34.28225,1.2679166666666664,0.4389166666666668
1937,Oceania,70.45505,21.363916666666668,0.2354166666666667
1937,Oman,79.51115,26.395083333333336,0.6355833333333333
1937,Pakistan,68.51705000000001,20.28725,0.2608333333333333
1937,Palau,80.83745,27.131916666666665,0.4711666666666667
1937,Palestina,74.13994999999998,23.411083333333337,0.5137499999999999
1937,Palmyra Atoll,81.275,27.375,0.7140833333333333
1937,Panama,79.3607,26.3115,0.45508333333333334
1937,Papua New Guinea,76.13285000000002,24.518250000000005,0.45549999999999985
1937,Paraguay,74.318,23.51,0.5709166666666667
1937,Peru,68.129,20.07166666666667,0.3690833333333334
1937,Philippines,79.7198,26.511000000000006,0.27216666666666667
1937,Poland,46.83814999999999,8.243416666666667,0.4094166666666667
1937,Portugal,58.834700000000005,14.908166666666668,0.5754166666666666
1937,Puerto Rico,77.95760000000001,25.532,0.31766666666666665
1937,Qatar,79.61480000000002,26.452666666666673,0.6243333333333333
1937,Reunion,74.10079999999999,23.38933333333333,0.6514166666666666
1937,Romania,49.3733,9.651833333333332,0.3349166666666667
1937,Russia,22.731949999999998,-5.148916666666666,0.27758333333333335
1937,Rwanda,66.4013,19.111833333333333,0.5755833333333334
1937,Saint Barthélemy,80.16995000000001,26.761083333333335,0.37083333333333335
1937,Saint Kitts And Nevis,78.7883,25.9935,0.33375000000000005
1937,Saint Lucia,80.13470000000001,26.741500000000002,0.39975
1937,Saint Martin,80.16995000000001,26.761083333333335,0.37083333333333335
1937,Saint Pierre And Miquelon,41.740100000000005,5.4111666666666665,0.4831666666666667
1937,Saint Vincent And The Grenadines,80.39405000000001,26.88558333333333,0.4443333333333333
1937,Samoa,79.97225,26.65125,0.38458333333333333
1937,San Marino,57.633050000000004,14.240583333333335,0.48258333333333336
1937,Sao Tome And Principe,79.48505000000002,26.380583333333334,0.6394166666666666
1937,Saudi Arabia,77.79785,25.443249999999995,0.6070833333333333
1937,Senegal,82.80815,28.226750000000006,0.769
1937,Serbia,51.2876,10.715333333333334,0.4050833333333333
1937,Seychelles,80.37049999999999,26.872500000000002,0.6059166666666667
1937,Sierra Leone,79.34855,26.304749999999995,0.6098333333333333
1937,Singapore,80.1086,26.727000000000004,0.2630833333333333
1937,Sint Maarten,80.16995000000001,26.761083333333335,0.37083333333333335
1937,Slovakia,46.78295,8.21275,0.3449166666666667
1937,Slovenia,50.025800000000004,10.014333333333333,0.38175
1937,Solomon Islands,79.9103,26.616833333333336,0.6221666666666666
1937,Somalia,79.6613,26.478499999999997,0.6201666666666666
1937,South Africa,63.40115000000001,17.445083333333333,0.4655833333333333
1937,South America,71.69105,22.050583333333336,0.2446666666666667
1937,South Georgia And The South Sandwich Isla,34.865,1.5916666666666666,1.18375
1937,South Korea,54.140299999999996,12.300166666666668,0.3509166666666666
1937,Spain,57.42350000000001,14.124166666666667,0.42900000000000005
1937,Sri Lanka,80.9318,27.184333333333328,0.24808333333333332
1937,Sudan,80.92040000000001,27.178,0.57475
1937,Suriname,79.5428,26.41266666666667,0.33775
1937,Svalbard And Jan Mayen,22.284499999999998,-5.397500000000001,1.5424166666666668
1937,Swaziland,65.80175,18.778750000000002,0.5750000000000001
1937,Sweden,38.452099999999994,3.5845,0.34508333333333335
1937,Switzerland,45.3023,7.390166666666669,0.3841666666666666
1937,Syria,65.72659999999999,18.737,0.42599999999999993
1937,Taiwan,72.24934999999998,22.36075,0.24791666666666667
1937,Tajikistan,38.1761,3.4311666666666665,0.50525
1937,Tanzania,71.73065,22.07258333333333,0.46608333333333335
1937,Thailand,79.5395,26.410833333333333,0.29683333333333334
1937,Timor Leste,78.75484999999999,25.97491666666667,0.5396666666666666
1937,Togo,81.17975,27.322083333333328,0.4664166666666667
1937,Tonga,74.4017,23.5565,0.6101666666666666
1937,Trinidad And Tobago,79.2164,26.231333333333335,0.47283333333333327
1937,Tunisia,69.04385,20.57991666666667,0.44941666666666663
1937,Turkey,54.9155,12.730833333333335,0.39499999999999996
1937,Turkmenistan,58.11845,14.51025,0.458
1937,Turks And Caicas Islands,80.46665,26.92591666666667,0.45975000000000005
1937,Uganda,73.44454999999999,23.02475,0.3899166666666667
1937,Ukraine,47.5403,8.6335,0.2776666666666667
1937,United Arab Emirates,81.13204999999999,27.295583333333337,0.5051666666666668
1937,United Kingdom,47.607049999999994,8.670583333333333,0.2893333333333333
1937,United Kingdom (Europe),47.9153,8.841833333333332,0.2755
1937,United States,47.71535,8.730749999999999,0.18441666666666667
1937,Uruguay,62.419999999999995,16.899999999999995,0.5224166666666666
1937,Uzbekistan,53.38219999999998,11.879,0.43816666666666665
1937,Venezuela,77.34485000000001,25.19158333333333,0.40891666666666665
1937,Vietnam,75.4595,24.144166666666663,0.3269166666666667
1937,Virgin Islands,79.59950000000002,26.44416666666666,0.42999999999999994
1937,Western Sahara,73.59515,23.108416666666667,0.7361666666666667
1937,Yemen,78.22715000000001,25.681749999999997,0.924
1937,Zambia,69.56705,20.870583333333332,0.7384166666666667
1937,Zimbabwe,69.59690000000002,20.88716666666667,0.40149999999999997
1938,Afghanistan,57.58025000000001,14.211250000000001,0.39725000000000005
1938,Africa,75.37805,24.098916666666668,0.2370833333333333
1938,Albania,54.7058,12.614333333333333,0.4564999999999999
1938,Algeria,72.90979999999999,22.727666666666664,0.5364166666666668
1938,American Samoa,80.33705,26.853916666666663,0.607
1938,Andorra,52.23170000000001,11.239833333333332,0.4445833333333333
1938,Angola,71.12045,21.733583333333332,0.7753333333333333
1938,Anguilla,79.46345000000001,26.36858333333333,0.30875
1938,Antigua And Barbuda,79.12865000000001,26.18258333333333,0.31166666666666665
1938,Argentina,58.0958,14.497666666666667,0.24308333333333332
1938,Armenia,48.00844999999999,8.893583333333332,0.5415
1938,Aruba,81.54650000000001,27.52583333333334,0.49066666666666664
1938,Asia,45.99230000000001,7.773500000000001,0.18199999999999997
1938,Australia,71.75975,22.088749999999994,0.23608333333333334
1938,Austria,43.51024999999999,6.394583333333334,0.3211666666666667
1938,Azerbaijan,53.12195,11.734416666666666,0.49275
1938,Bahamas,77.53744999999999,25.29858333333333,0.42716666666666675
1938,Bahrain,78.51785000000001,25.843249999999998,0.8001666666666667
1938,Baker Island,77.7248,25.402666666666665,0.4969166666666666
1938,Bangladesh,77.09689999999999,25.05383333333333,0.229
1938,Barbados,79.29485000000001,26.27491666666667,0.37916666666666665
1938,Belarus,44.9546,7.196999999999999,0.3469166666666666
1938,Belgium,49.92155,9.956416666666668,0.3285833333333334
1938,Belize,76.7555,24.864166666666666,0.47400000000000003
1938,Benin,81.75995,27.644416666666668,0.6218333333333333
1938,Bhutan,53.63569999999999,12.019833333333331,0.4194166666666666
1938,Bolivia,69.74885000000002,20.97158333333333,0.6676666666666667
1938,"Bonaire, Saint Eustatius And Saba",80.2073,26.78183333333334,0.4775833333333333
1938,Bosnia And Herzegovina,50.52679999999999,10.292666666666666,0.44875
1938,Botswana,71.59790000000001,21.998833333333334,0.5819166666666667
1938,Brazil,76.77335,24.874083333333342,0.3881666666666667
1938,British Virgin Islands,78.81185,26.006583333333335,0.26725000000000004
1938,Bulgaria,51.391999999999996,10.773333333333333,0.418
1938,Burkina Faso,83.35790000000001,28.53216666666667,0.8139999999999997
1938,Burma,74.9198,23.84433333333334,0.4454166666666666
1938,Burundi,68.1014,20.05633333333333,0.35450000000000004
1938,Cambodia,80.03465,26.68591666666666,0.28975000000000006
1938,Cameroon,76.81970000000001,24.899833333333337,0.5616666666666668
1938,Canada,24.7544,-4.025333333333332,0.44966666666666666
1938,Cape Verde,75.57605000000001,24.208916666666664,0.5185
1938,Cayman Islands,80.01064999999998,26.672583333333336,0.3265833333333334
1938,Central African Republic,78.22370000000001,25.679833333333335,0.5193333333333332
1938,Chad,81.28955,27.38308333333333,0.7119166666666666
1938,Chile,48.44120000000001,9.134,0.3139166666666667
1938,China,44.36915,6.87175,0.30783333333333335
1938,Christmas Island,78.68209999999999,25.9345,0.4377499999999999
1938,Colombia,76.14290000000001,24.523833333333332,0.47324999999999995
1938,Comoros,78.24740000000001,25.692999999999998,0.4689166666666667
1938,Congo,76.6133,24.785166666666665,0.6629999999999999
1938,Congo (Democratic Republic Of The),74.95549999999999,23.864166666666666,0.43275
1938,Costa Rica,77.40920000000001,25.22733333333333,0.4655833333333333
1938,Croatia,52.378099999999996,11.321166666666665,0.39125000000000004
1938,Cuba,77.81179999999999,25.450999999999997,0.3114166666666666
1938,Curaçao,80.48105,26.933916666666676,0.5439166666666667
1938,Cyprus,65.75255,18.751416666666668,0.2580833333333333
1938,Czech Republic,46.6748,8.152666666666669,0.2645
1938,Côte D'Ivoire,79.21085000000001,26.228250000000003,0.65275
1938,Denmark,0.9004999999999974,-17.2775,1.7258333333333333
1938,Denmark (Europe),48.3308,9.072666666666667,0.2810833333333333
1938,Djibouti,83.5733,28.65183333333334,0.8059166666666666
1938,Dominica,78.52999999999999,25.849999999999998,0.36366666666666664
1938,Dominican Republic,77.81824999999999,25.454583333333336,0.39433333333333337
1938,Ecuador,70.78264999999999,21.54591666666667,0.3431666666666666
1938,Egypt,72.54500000000002,22.525000000000002,0.4255
1938,El Salvador,76.2338,24.574333333333332,0.46658333333333335
1938,Equatorial Guinea,77.72765,25.40425,0.6549999999999999
1938,Eritrea,79.84429999999999,26.580166666666667,0.8249999999999998
1938,Estonia,44.2553,6.8084999999999996,0.30483333333333335
1938,Ethiopia,73.1768,22.876,0.5501666666666667
1938,Europe,47.70590000000001,8.7255,0.19658333333333333
1938,Falkland Islands (Islas Malvinas),42.45334999999999,5.807416666666666,0.5999166666666668
1938,Faroe Islands,45.49865,7.499250000000001,0.4821666666666667
1938,Federated States Of Micronesia,80.6474,27.026333333333337,0.6328333333333332
1938,Fiji,77.6729,25.373833333333334,0.5550833333333333
1938,Finland,38.90255,3.83475,0.28049999999999997
1938,France,55.30760000000001,12.948666666666668,0.46241666666666664
1938,France (Europe),51.03649999999999,10.575833333333334,0.2928333333333334
1938,French Guiana,78.39515,25.77508333333333,0.42325000000000007
1938,French Polynesia,79.08545,26.158583333333336,0.5963333333333334
1938,Gabon,76.33624999999999,24.631250000000005,0.6918333333333333
1938,Gambia,81.81349999999999,27.674166666666668,0.4808333333333333
1938,Gaza Strip,66.3407,19.07816666666667,0.40858333333333335
